pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
N_Europe	E_Asia	jlSCF_12	14555363	14617417	0.3472156852067231	620	714106	2056664	219976
MENA	E_Asia	jlSCF_12	14555363	14617417	0.1483889324000195	620	97006	653728	20832
NYC	E_Asia	jlSCF_12	14617417	14766080	0.3454526890515678	1624	4845032	14025168	330992
MENA	E_Asia	jlSCF_12	14617417	14766080	0.1481536364175212	1624	249950	1687100	79812
N_Europe	MENA	jlSCF_12	14617417	14766080	0.2999449014876598	1624	378888	1263192	139944
NYC	MENA	jlSCF_12	14617417	14766080	0.3288832521193511	1624	1083940	3295820	82100
NYC	N_Europe	jlSCF_12	14617417	14766080	0.250636102763439	1624	2632830	10504592	895888
N_Europe	E_Asia	jlSCF_12	14617417	14766080	0.3091377746425842	1624	1661780	5375532	587796
NYC	N_Europe	jlSCF_12	14766080	14951259	0.2776237363508234	1896	3396672	12234804	1075116
MENA	E_Asia	jlSCF_12	14766080	14951259	0.1283448471314663	1896	255416	1990076	72772
N_Europe	E_Asia	jlSCF_12	14766080	14951259	0.2451356565701587	1896	1539952	6282040	680072
N_Europe	MENA	jlSCF_12	14766080	14951259	0.2341811280412081	1896	346974	1481648	156496
NYC	E_Asia	jlSCF_12	14766080	14951259	0.3568357276908888	1896	5862320	16428624	332016
NYC	MENA	jlSCF_12	14766080	14951259	0.3378133804670908	1896	1308812	3874364	69316
NYC	N_Europe	jlSCF_12	15808591	15868949	0.0570037543089111	604	224170	3932548	307532
NYC	MENA	jlSCF_12	15808591	15868949	0.1243386584144546	604	154450	1242172	14148
N_Europe	E_Asia	jlSCF_12	15808591	15868949	0.131773162124073	604	268540	2037896	179992
N_Europe	MENA	jlSCF_12	15808591	15868949	0.1442937344111047	604	69190	479508	42348
MENA	E_Asia	jlSCF_12	15808591	15868949	0.1122843314507962	604	72290	643812	13340
NYC	E_Asia	jlSCF_12	15808591	15868949	0.0994998113496305	604	525320	5279608	59752
MENA	E_Asia	jlSCF_12	15990969	16103328	0.1665457300909835	1420	248802	1493896	51064
NYC	N_Europe	jlSCF_12	15990969	16103328	0.2240166834272011	1420	2029808	9060968	907432
N_Europe	E_Asia	jlSCF_12	15990969	16103328	0.2307404334281896	1420	1082312	4690604	523636
N_Europe	MENA	jlSCF_12	15990969	16103328	0.2579772225927256	1420	281610	1091608	135272
NYC	E_Asia	jlSCF_12	15990969	16103328	0.1398637538627105	1420	1734216	12399324	153476
NYC	MENA	jlSCF_12	15990969	16103328	0.1939584055459272	1420	559570	2885000	68600
NYC	N_Europe	jlSCF_12	16422768	16529945	0.2727766476777825	1156	2043096	7489996	625124
NYC	E_Asia	jlSCF_12	16422768	16529945	0.375047072773108	1156	3752640	10005784	213256
N_Europe	MENA	jlSCF_12	16422768	16529945	0.3750800415111837	1156	339740	905780	93004
N_Europe	E_Asia	jlSCF_12	16422768	16529945	0.3870243535953915	1156	1487734	3844032	400800
MENA	E_Asia	jlSCF_12	16422768	16529945	0.0948086709404533	1156	114764	1210480	47248
NYC	MENA	jlSCF_12	16422768	16529945	0.36002364832197	1156	848894	2357884	46596
MENA	E_Asia	jlSCF_12	16594287	16634908	0.0821677829023379	407	34990	425836	16980
NYC	N_Europe	jlSCF_12	16594287	16634908	0.2211178385188814	407	581256	2628716	228424
NYC	MENA	jlSCF_12	16594287	16634908	0.2863147284503755	407	237466	829388	17172
NYC	E_Asia	jlSCF_12	16594287	16634908	0.2992580777003247	407	1054370	3523280	74600
N_Europe	MENA	jlSCF_12	16594287	16634908	0.2320054408745702	407	73684	317596	34052
N_Europe	E_Asia	jlSCF_12	16594287	16634908	0.2493144349610006	407	336388	1349252	145252
MENA	E_Asia	jlSCF_16	0	105372	0.1277474978808203	1022	137442	1075888	36048
N_Europe	E_Asia	jlSCF_16	0	105372	0.3171770202864253	1022	1089380	3434612	318172
N_Europe	MENA	jlSCF_16	0	105372	0.3068260636927528	1022	247724	807376	75632
NYC	E_Asia	jlSCF_16	0	105372	0.3795088352963069	1022	3369032	8877348	157132
NYC	MENA	jlSCF_16	0	105372	0.3680551828309858	1022	768034	2086736	39024
NYC	N_Europe	jlSCF_16	0	105372	0.0839987969426494	1022	559686	6663024	511416
NYC	E_Asia	jlSCF_16	968756	998162	0.3478879332025552	457	1383272	3976200	63680
NYC	N_Europe	jlSCF_16	968756	998162	0.3227691393483213	457	951628	2948324	259816
NYC	MENA	jlSCF_16	968756	998162	0.3388403576427082	457	316668	934564	15996
N_Europe	MENA	jlSCF_16	968756	998162	0.2663054418573441	457	95250	357672	37176
N_Europe	E_Asia	jlSCF_16	968756	998162	0.2535281237925261	457	385812	1521772	156332
MENA	E_Asia	jlSCF_16	968756	998162	0.0962043783519425	457	46424	482556	14660
NYC	N_Europe	jlSCF_16	998162	1139276	0.2328778202836075	1204	1756358	7541972	910108
NYC	E_Asia	jlSCF_16	998162	1139276	0.3018853489282561	1204	3164582	10482728	160632
N_Europe	MENA	jlSCF_16	998162	1139276	0.2343103777847287	1204	215738	920736	119520
N_Europe	E_Asia	jlSCF_16	998162	1139276	0.2155387853079478	1204	839008	3892608	528480
MENA	E_Asia	jlSCF_16	998162	1139276	0.1518972311019033	1204	194440	1280076	29876
NYC	MENA	jlSCF_16	998162	1139276	0.2948641619149959	1204	731006	2479128	25192
MENA	E_Asia	jlSCF_16	1226132	1231873	0.2021675358539765	95	19848	98176	5184
N_Europe	E_Asia	jlSCF_16	1226132	1231873	0.2457200660716801	95	76760	312388	36452
N_Europe	MENA	jlSCF_16	1226132	1231873	0.2156445201590005	95	15190	70440	11640
NYC	E_Asia	jlSCF_16	1226132	1231873	0.2856992316977372	95	238584	835088	4712
NYC	MENA	jlSCF_16	1226132	1231873	0.2505312141430453	95	47162	188248	9352
NYC	N_Europe	jlSCF_16	1226132	1231873	0.2244988581578279	95	134482	599032	67868
N_Europe	MENA	jlSCF_16	1231873	1328272	0.1856421428243257	1461	193950	1044752	217552
N_Europe	E_Asia	jlSCF_16	1231873	1328272	0.1301626029640479	1461	632710	4860920	503872
NYC	N_Europe	jlSCF_16	1231873	1328272	0.1087352232104316	1461	1012642	9312916	943304
NYC	MENA	jlSCF_16	1231873	1328272	0.1777908096406825	1461	491140	2762460	276420
NYC	E_Asia	jlSCF_16	1231873	1328272	0.122656134721239	1461	1576044	12849288	65952
MENA	E_Asia	jlSCF_16	1231873	1328272	0.1537945190280705	1461	221784	1442080	147488
NYC	E_Asia	jlSCF_16	1328272	1394232	0.3024690729752256	403	1069844	3537036	25484
NYC	MENA	jlSCF_16	1328272	1394232	0.2768689495527693	403	228686	825972	12268
NYC	N_Europe	jlSCF_16	1328272	1394232	0.1983504256415508	403	488092	2460756	368304
N_Europe	E_Asia	jlSCF_16	1328272	1394232	0.3094056939280131	403	397418	1284456	195360
N_Europe	MENA	jlSCF_16	1328272	1394232	0.2803059604945516	403	84066	299908	48284
MENA	E_Asia	jlSCF_16	1328272	1394232	0.2868412997300731	403	123694	431228	7236
N_Europe	MENA	jlSCF_16	1394232	1441266	0.2186675341194014	728	119654	547196	81796
NYC	N_Europe	jlSCF_16	1394232	1441266	0.1898750044304744	728	878560	4627044	483516
NYC	MENA	jlSCF_16	1394232	1441266	0.2376588509537323	728	341338	1436252	77988
NYC	E_Asia	jlSCF_16	1394232	1441266	0.3028997249971334	728	1912544	6314116	121404
N_Europe	E_Asia	jlSCF_16	1394232	1441266	0.2557396919986831	728	615234	2405704	267512
MENA	E_Asia	jlSCF_16	1394232	1441266	0.234727437316207	728	175286	746764	45300
MENA	E_Asia	jlSCF_16	1710121	1785024	0.1123202024758181	299	35858	319248	6064
N_Europe	E_Asia	jlSCF_16	1710121	1785024	0.2203052422030524	299	212480	964480	133448
N_Europe	MENA	jlSCF_16	1710121	1785024	0.2304963284083871	299	52106	226060	32276
NYC	E_Asia	jlSCF_16	1710121	1785024	0.2786773503554259	299	728554	2614328	28832
NYC	MENA	jlSCF_16	1710121	1785024	0.2827355504063183	299	173266	612820	9100
NYC	N_Europe	jlSCF_16	1710121	1785024	0.2013084362491062	299	372758	1851676	247304
N_Europe	E_Asia	jlSCF_16	2756076	2820849	0.1391689387694714	1005	447746	3217284	473076
MENA	E_Asia	jlSCF_16	2756076	2820849	0.1302686411386996	1005	137794	1057768	35672
NYC	N_Europe	jlSCF_16	2756076	2820849	0.0833454369559043	1005	514154	6168952	886148
NYC	MENA	jlSCF_16	2756076	2820849	0.1616290629919085	1005	327754	2027816	62584
NYC	E_Asia	jlSCF_16	2756076	2820849	0.1568664009757537	1005	1373056	8753028	131172
N_Europe	MENA	jlSCF_16	2756076	2820849	0.1466955788976496	1005	109324	745244	123076
NYC	N_Europe	jlSCF_16	2820849	2865585	0.1481830242176729	242	227864	1537720	161120
NYC	MENA	jlSCF_16	2820849	2865585	0.2990797169618389	242	146244	488980	14380
MENA	E_Asia	jlSCF_16	2820849	2865585	0.2430801874841651	242	61404	252608	10688
N_Europe	MENA	jlSCF_16	2820849	2865585	0.2892901241253818	242	53418	184652	24436
N_Europe	E_Asia	jlSCF_16	2820849	2865585	0.2486002718896329	242	197498	794440	94184
NYC	E_Asia	jlSCF_16	2820849	2865585	0.2708695908534996	242	569642	2103012	36268
MENA	E_Asia	jlSCF_16	3227612	3318886	0.2152201001281534	866	194138	902044	40164
NYC	N_Europe	jlSCF_16	3227612	3318886	0.2131133703005707	866	1176506	5520564	558756
NYC	MENA	jlSCF_16	3227612	3318886	0.2720584216231974	866	477826	1756336	44944
NYC	E_Asia	jlSCF_16	3227612	3318886	0.2690531233444107	866	2011086	7474680	180760
N_Europe	MENA	jlSCF_16	3227612	3318886	0.260862514265121	866	173724	665960	82264
N_Europe	E_Asia	jlSCF_16	3227612	3318886	0.2556252539618041	866	724716	2835072	344880
NYC	E_Asia	jlSCF_16	8907242	8982738	0.3885760197741675	346	1152002	2964676	93964
N_Europe	MENA	jlSCF_16	8907242	8982738	0.3774477154655655	346	102006	270252	28692
NYC	MENA	jlSCF_16	8907242	8982738	0.3846437009896243	346	269586	700872	18808
N_Europe	E_Asia	jlSCF_16	8907242	8982738	0.3818381969456724	346	436354	1142772	127740
MENA	E_Asia	jlSCF_16	8907242	8982738	0.1232185372723919	346	44094	357852	18596
NYC	N_Europe	jlSCF_16	8907242	8982738	0.1941559021636204	346	434684	2238840	190080
NYC	N_Europe	jlSCF_16	9196840	9328607	0.2007337763831386	261	336482	1676260	155960
NYC	MENA	jlSCF_16	9196840	9328607	0.3943802568851911	261	207810	526928	15952
NYC	E_Asia	jlSCF_16	9196840	9328607	0.4113089580637251	261	919162	2234724	72516
N_Europe	MENA	jlSCF_16	9196840	9328607	0.3925551598591409	261	78924	201052	24452
N_Europe	E_Asia	jlSCF_16	9196840	9328607	0.4143374206632366	261	353042	852064	106328
MENA	E_Asia	jlSCF_16	9196840	9328607	0.1450581786135715	261	38846	267796	16172
NYC	E_Asia	jlSCF_16	10175899	10430546	0.4554154687567631	3241	12794158	28093376	557064
N_Europe	MENA	jlSCF_16	10175899	10430546	0.3724178232749064	3241	940644	2525776	274448
N_Europe	E_Asia	jlSCF_16	10175899	10430546	0.3612597052623427	3241	3881250	10743656	1157296
NYC	N_Europe	jlSCF_16	10175899	10430546	0.1494127119455868	3241	3125748	20920228	1831592
MENA	E_Asia	jlSCF_16	10175899	10430546	0.1561519830956951	3241	529710	3392272	133936
NYC	MENA	jlSCF_16	10175899	10430546	0.4612338518546783	3241	3046064	6604164	137116
NYC	MENA	jlSCF_16	10430546	10449988	0.4182940381595355	379	320696	766676	21644
NYC	E_Asia	jlSCF_16	10430546	10449988	0.4132072878289918	379	1346788	3259352	91008
N_Europe	MENA	jlSCF_16	10430546	10449988	0.2597591447179781	379	76098	292956	34500
N_Europe	E_Asia	jlSCF_16	10430546	10449988	0.2476943283045285	379	308534	1245624	146064
MENA	E_Asia	jlSCF_16	10430546	10449988	0.0490675274105953	379	19154	390360	21992
NYC	N_Europe	jlSCF_16	10430546	10449988	0.2312216817370496	379	565842	2447184	213396
MENA	E_Asia	jlSCF_16	10449988	10462491	0.0905485660701727	201	18540	204752	13936
NYC	N_Europe	jlSCF_16	10449988	10462491	0.199833336907603	201	260908	1305628	105392
NYC	MENA	jlSCF_16	10449988	10462491	0.3181738022925443	201	129904	408280	9800
NYC	E_Asia	jlSCF_16	10449988	10462491	0.3259878080030844	201	554650	1701444	75396
N_Europe	MENA	jlSCF_16	10449988	10462491	0.2294092171299009	201	36020	157012	16652
N_Europe	E_Asia	jlSCF_16	10449988	10462491	0.2090733519942306	201	136836	654488	83584
NYC	N_Europe	jlSCF_16	11069696	11109182	0.1012429936505245	841	549468	5427220	476600
NYC	MENA	jlSCF_16	11069696	11109182	0.0453490864027282	841	77872	1717168	32112
NYC	E_Asia	jlSCF_16	11069696	11109182	0.0575741623662131	841	422166	7332560	101880
MENA	E_Asia	jlSCF_16	11069696	11109182	0.0564603055053195	841	50076	886924	28084
N_Europe	E_Asia	jlSCF_16	11069696	11109182	0.1235385981391126	841	346168	2802104	286048
N_Europe	MENA	jlSCF_16	11069696	11109182	0.1151780761799108	841	75584	656236	70388
N_Europe	E_Asia	jlSCF_16	11109182	11142363	0.1482879511626833	446	218424	1472972	164740
NYC	E_Asia	jlSCF_16	11109182	11142363	0.0731618965604058	446	284778	3892436	50204
MENA	E_Asia	jlSCF_16	11109182	11142363	0.0855121761351136	446	40424	472728	12520
NYC	MENA	jlSCF_16	11109182	11142363	0.0664792328915667	446	60816	914812	12868
NYC	N_Europe	jlSCF_16	11109182	11142363	0.0953366116938164	446	271884	2851832	279088
N_Europe	MENA	jlSCF_16	11109182	11142363	0.1404213275399833	446	48606	346144	39200
MENA	E_Asia	jlSCF_16	11559934	11600684	0.0727791240129897	703	52980	727956	36908
NYC	N_Europe	jlSCF_16	11559934	11600684	0.1518251493894518	703	691900	4557216	377844
NYC	MENA	jlSCF_16	11559934	11600684	0.358375408417272	703	508496	1418892	43348
NYC	E_Asia	jlSCF_16	11559934	11600684	0.370498640894585	703	2255532	6087828	126692
N_Europe	MENA	jlSCF_16	11559934	11600684	0.3389532364325428	703	184598	544612	62780
N_Europe	E_Asia	jlSCF_16	11559934	11600684	0.3519102227822788	703	822158	2336272	245144
N_Europe	MENA	jlSCF_16	11600684	11631695	0.3891338821181669	572	174718	448992	45216
MENA	E_Asia	jlSCF_16	11600684	11631695	0.0802022111435779	572	48198	600956	21380
NYC	MENA	jlSCF_16	11600684	11631695	0.4314610686190301	572	506342	1173552	16208
NYC	N_Europe	jlSCF_16	11600684	11631695	0.1650707418965715	572	609770	3693992	321448
N_Europe	E_Asia	jlSCF_16	11600684	11631695	0.377054796693292	572	713172	1891428	208956
NYC	E_Asia	jlSCF_16	11600684	11631695	0.4228152166702532	572	2090598	4944472	112008
MENA	E_Asia	jlSCF_16	12166480	12215782	0.2229356655011019	487	114506	513628	16228
NYC	MENA	jlSCF_16	12166480	12215782	0.3574908745919696	487	355712	995024	17936
N_Europe	MENA	jlSCF_16	12166480	12215782	0.2771635329570052	487	104484	376976	43792
N_Europe	E_Asia	jlSCF_16	12166480	12215782	0.2659902004986935	487	427126	1605796	182468
NYC	N_Europe	jlSCF_16	12166480	12215782	0.2279984623929074	487	709378	3111328	307412
NYC	E_Asia	jlSCF_16	12166480	12215782	0.353103044772739	487	1496712	4238740	66340
NYC	N_Europe	jlSCF_16	12215782	12340538	0.2471927906258216	2325	3693086	14940104	1381396
MENA	E_Asia	jlSCF_16	12215782	12340538	0.1734332548079685	2325	422584	2436580	93020
NYC	MENA	jlSCF_16	12215782	12340538	0.316957356071354	2325	1500414	4733804	102196
NYC	E_Asia	jlSCF_16	12215782	12340538	0.3146469117836387	2325	6344602	20164196	388804
N_Europe	MENA	jlSCF_16	12215782	12340538	0.2340836874969532	2325	422566	1805192	203608
N_Europe	E_Asia	jlSCF_16	12215782	12340538	0.2344430935737224	2325	1802602	7688868	848532
MENA	E_Asia	jlSCF_16	12865926	12873278	0.3480303939212157	176	62658	180036	11452
N_Europe	MENA	jlSCF_16	12865926	12873278	0.1837022944771128	176	25492	138768	13296
N_Europe	E_Asia	jlSCF_16	12865926	12873278	0.4038826509133822	176	234092	579604	66668
NYC	E_Asia	jlSCF_16	12865926	12873278	0.4373914811535035	176	653958	1495132	60708
NYC	N_Europe	jlSCF_16	12865926	12873278	0.1339771622934888	176	154406	1152480	83040
NYC	MENA	jlSCF_16	12865926	12873278	0.1468093902588913	176	52556	357988	8092
N_Europe	E_Asia	jlSCF_16	12873278	12891122	0.4000775517508799	243	321912	804624	87672
N_Europe	MENA	jlSCF_16	12873278	12891122	0.1727143662442324	243	33090	191588	18364
NYC	E_Asia	jlSCF_16	12873278	12891122	0.4486901181039476	243	932606	2078508	69612
NYC	MENA	jlSCF_16	12873278	12891122	0.110533590927095	243	54696	494836	10604
NYC	N_Europe	jlSCF_16	12873278	12891122	0.1335116449244278	243	211648	1585240	120620
MENA	E_Asia	jlSCF_16	12873278	12891122	0.3917316568518224	243	98450	251320	13064
NYC	MENA	jlSCF_16	12891122	13531514	0.1381011780833544	7640	2147802	15552380	338820
N_Europe	E_Asia	jlSCF_16	12891122	13531514	0.3882335589351184	7640	9876244	25438924	2615156
NYC	E_Asia	jlSCF_16	12891122	13531514	0.4547765976029657	7640	30002760	65972524	1565076
N_Europe	MENA	jlSCF_16	12891122	13531514	0.2009245184480149	7640	1204958	5997068	603892
NYC	N_Europe	jlSCF_16	12891122	13531514	0.1197571243481588	7640	5948162	49668544	3964256
MENA	E_Asia	jlSCF_16	12891122	13531514	0.3951976038223972	7640	3148680	7967356	344964
MENA	E_Asia	jlSCF_16	13531514	13541030	0.3838867514218802	94	36718	95648	6624
N_Europe	E_Asia	jlSCF_16	13531514	13541030	0.2955745553148151	94	91128	308308	36860
N_Europe	MENA	jlSCF_16	13531514	13541030	0.2210459041902856	94	15910	71976	9240
NYC	E_Asia	jlSCF_16	13531514	13541030	0.4231884776519001	94	341420	806780	24180
NYC	MENA	jlSCF_16	13531514	13541030	0.1458669783255418	94	27458	188240	7280
NYC	N_Europe	jlSCF_16	13531514	13541030	0.1946928018448361	94	118198	607100	52780
N_Europe	E_Asia	jlSCF_16	13541030	13546405	0.284154008535634	51	49536	174328	12944
N_Europe	MENA	jlSCF_16	13541030	13546405	0.2470139024867828	51	10092	40856	3208
NYC	E_Asia	jlSCF_16	13541030	13546405	0.3565679100481885	51	159828	448240	2600
NYC	MENA	jlSCF_16	13541030	13546405	0.201009139375476	51	21114	105040	1040
NYC	N_Europe	jlSCF_16	13541030	13546405	0.2250999582264128	51	75440	335140	22880
MENA	E_Asia	jlSCF_16	13541030	13546405	0.3786059452335627	51	20684	54632	856
NYC	N_Europe	jlSCF_16	14030495	14057254	0.0255742769319635	238	39670	1551168	119592
NYC	MENA	jlSCF_16	14030495	14057254	0.1431524230517354	238	69950	488640	6400
NYC	E_Asia	jlSCF_16	14030495	14057254	0.1154427496456543	238	240434	2082712	21208
N_Europe	MENA	jlSCF_16	14030495	14057254	0.1480998430673961	238	27934	188616	17016
N_Europe	E_Asia	jlSCF_16	14030495	14057254	0.1188804402997701	238	95558	803816	70120
MENA	E_Asia	jlSCF_16	14030495	14057254	0.1972027861576611	238	49942	253252	5692
NYC	N_Europe	jlSCF_16	14612615	14631591	0.293726682234211	187	350188	1192224	120516
NYC	MENA	jlSCF_16	14612615	14631591	0.525233899441575	187	200528	381788	7172
NYC	E_Asia	jlSCF_16	14612615	14631591	0.5166271136896239	187	834204	1614712	38368
N_Europe	MENA	jlSCF_16	14612615	14631591	0.3620392178342553	187	52878	146056	15512
N_Europe	E_Asia	jlSCF_16	14612615	14631591	0.354672803423119	187	219158	617916	68748
MENA	E_Asia	jlSCF_16	14612615	14631591	0.0872148240952169	187	17264	197948	5508
NYC	E_Asia	jlSCF_16	14631591	14640470	0.3846930106345207	218	728110	1892704	34416
NYC	MENA	jlSCF_16	14631591	14640470	0.4296484445243661	218	191142	444880	8560
NYC	N_Europe	jlSCF_16	14631591	14640470	0.2711158682677176	218	382474	1410740	119620
MENA	E_Asia	jlSCF_16	14631591	14640470	0.2584798282212873	218	59226	229132	8052
N_Europe	E_Asia	jlSCF_16	14631591	14640470	0.3136623728514861	218	227818	726316	74180
N_Europe	MENA	jlSCF_16	14631591	14640470	0.3514982545744207	218	60012	170732	17620
NYC	MENA	jlSCF_16	14640470	14670366	0.4387487250254995	258	234004	533344	3296
NYC	E_Asia	jlSCF_16	14640470	14670366	0.4513004083102088	258	1012886	2244372	36348
MENA	E_Asia	jlSCF_16	14640470	14670366	0.2237288627200742	258	61708	275816	4888
N_Europe	MENA	jlSCF_16	14640470	14670366	0.3483997309807334	258	70452	202216	20696
NYC	N_Europe	jlSCF_16	14640470	14670366	0.2624789414444528	258	431886	1645412	165748
N_Europe	E_Asia	jlSCF_16	14640470	14670366	0.3550053127967879	258	302030	850776	96600
NYC	N_Europe	jlSCF_16	14670366	14708956	0.3009311509597157	628	1205210	4004936	403624
NYC	MENA	jlSCF_16	14670366	14708956	0.4077650707740974	628	527984	1294824	11416
NYC	E_Asia	jlSCF_16	14670366	14708956	0.3776552521261085	628	2059768	5454096	97424
N_Europe	MENA	jlSCF_16	14670366	14708956	0.2612073606420985	628	128094	490392	52200
N_Europe	E_Asia	jlSCF_16	14670366	14708956	0.2287595240630839	628	472576	2065820	240196
MENA	E_Asia	jlSCF_16	14670366	14708956	0.1332071538949915	628	88960	667832	15432
N_Europe	E_Asia	jlSCF_16	14708956	14732325	0.2547347056618246	281	236458	928252	103580
N_Europe	MENA	jlSCF_16	14708956	14732325	0.2146739638007359	281	45972	214148	28636
NYC	E_Asia	jlSCF_16	14708956	14732325	0.3640050889587886	281	891530	2449224	34816
NYC	N_Europe	jlSCF_16	14708956	14732325	0.2750948090641485	281	492686	1790968	181652
MENA	E_Asia	jlSCF_16	14708956	14732325	0.1786685060988103	281	52322	292844	12884
NYC	MENA	jlSCF_16	14708956	14732325	0.3337015557396667	281	188500	564876	19604
N_Europe	E_Asia	jlSCF_16	14840439	14858593	0.3797989055290384	228	286774	755068	82148
NYC	N_Europe	jlSCF_16	14840439	14858593	0.2325008645078023	228	341554	1469044	131516
NYC	MENA	jlSCF_16	14840439	14858593	0.4536629528875643	228	209458	461704	12536
NYC	E_Asia	jlSCF_16	14840439	14858593	0.4598288140706977	228	908344	1975396	40124
MENA	E_Asia	jlSCF_16	14840439	14858593	0.0598958772092396	228	14220	237412	10652
N_Europe	MENA	jlSCF_16	14840439	14858593	0.366111300011334	228	64604	176460	20532
N_Europe	E_Asia	jlSCF_16	14858593	14861858	0.2366042307333892	13	10156	42924	4812
N_Europe	MENA	jlSCF_16	14858593	14861858	0.2045081967213114	13	1996	9760	1472
NYC	MENA	jlSCF_16	14858593	14861858	0.2497689463955637	13	6486	25968	1072
NYC	E_Asia	jlSCF_16	14858593	14861858	0.2829937688160751	13	32336	114264	656
NYC	N_Europe	jlSCF_16	14858593	14861858	0.2153580798756194	13	17730	82328	8932
MENA	E_Asia	jlSCF_16	14858593	14861858	0.1406203840472673	13	1904	13540	604
NYC	N_Europe	jlSCF_16	16017479	16032267	0.2753367839730111	53	95326	346216	25844
NYC	MENA	jlSCF_16	16017479	16032267	0.1458533343179971	53	15800	108328	1912
NYC	E_Asia	jlSCF_16	16017479	16032267	0.199717697963204	53	90838	454832	13688
N_Europe	MENA	jlSCF_16	16017479	16032267	0.2481021066616056	53	10458	42152	3640
N_Europe	E_Asia	jlSCF_16	16017479	16032267	0.3022401555224016	53	53482	176952	17664
MENA	E_Asia	jlSCF_16	16017479	16032267	0.0662815884476534	53	3672	55400	2264
NYC	MENA	jlSCF_16	16032267	16143012	0.3528127697608152	1545	1108422	3141672	71928
MENA	E_Asia	jlSCF_16	16032267	16143012	0.0723021609418234	1545	116958	1617628	63332
N_Europe	E_Asia	jlSCF_16	16032267	16143012	0.2399334008772355	1545	1225766	5108776	564464
N_Europe	MENA	jlSCF_16	16032267	16143012	0.232494452761589	1545	278294	1196992	137888
NYC	E_Asia	jlSCF_16	16032267	16143012	0.3586228808818813	1545	4808308	13407700	250100
NYC	N_Europe	jlSCF_16	16032267	16143012	0.2804404860257521	1545	2783484	9925400	920500
NYC	N_Europe	jlSCF_16	16143012	16146643	0.3432805646090132	50	112066	326456	24544
NYC	MENA	jlSCF_16	16143012	16146643	0.4908014998828217	50	50262	102408	1592
NYC	E_Asia	jlSCF_16	16143012	16146643	0.4896022324347722	50	212646	434324	7676
N_Europe	MENA	jlSCF_16	16143012	16146643	0.2735124760076775	50	10830	39596	3604
N_Europe	E_Asia	jlSCF_16	16143012	16146643	0.2526438643292683	50	42428	167936	15664
MENA	E_Asia	jlSCF_16	16143012	16146643	0.0657405298717072	50	3464	52692	1708
NYC	N_Europe	jlSCF_16	16146643	16211125	0.3305859582441292	741	1583676	4790512	411308
NYC	E_Asia	jlSCF_16	16146643	16211125	0.4751713810730541	741	3052634	6424280	126160
NYC	MENA	jlSCF_16	16146643	16211125	0.4847640532446801	741	734912	1516020	25260
N_Europe	E_Asia	jlSCF_16	16146643	16211125	0.2670345372438479	741	657078	2460648	260304
N_Europe	MENA	jlSCF_16	16146643	16211125	0.2865896503265272	741	166410	580656	59568
MENA	E_Asia	jlSCF_16	16146643	16211125	0.0946081301815267	741	73674	778728	27480
NYC	N_Europe	jlSCF_16	16211125	16245033	0.3115535718482424	319	636322	2042416	196964
NYC	MENA	jlSCF_16	16211125	16245033	0.4187088656003849	319	271526	648484	15036
MENA	E_Asia	jlSCF_16	16211125	16245033	0.0630673903645708	319	21008	333104	13968
N_Europe	E_Asia	jlSCF_16	16211125	16245033	0.2612172520306601	319	273996	1048920	122448
N_Europe	MENA	jlSCF_16	16211125	16245033	0.2478377499593562	319	60978	246040	29576
NYC	E_Asia	jlSCF_16	16211125	16245033	0.4339442333679608	319	1199710	2764664	55296
NYC	N_Europe	jlSCF_16	16392848	16404782	0.3016163167655261	177	340894	1130224	112316
MENA	E_Asia	jlSCF_16	16392848	16404782	0.0687315508929898	177	12946	188356	4220
N_Europe	E_Asia	jlSCF_16	16392848	16404782	0.3267677701744652	177	190818	583956	65988
N_Europe	MENA	jlSCF_16	16392848	16404782	0.302997393570808	177	41850	138120	14808
NYC	E_Asia	jlSCF_16	16392848	16404782	0.2074092722313204	177	319660	1541204	23476
NYC	MENA	jlSCF_16	16392848	16404782	0.174755310744382	177	63706	364544	3616
N_Europe	MENA	jlSCF_16	17152850	17211586	0.4343670448845946	544	183600	422684	47332
NYC	E_Asia	jlSCF_16	17152850	17211586	0.4421637098556696	544	2088486	4723332	85628
NYC	MENA	jlSCF_16	17152850	17211586	0.4652074967014082	544	517588	1112596	18924
N_Europe	E_Asia	jlSCF_16	17152850	17211586	0.4096191227741665	544	735014	1794384	203184
NYC	N_Europe	jlSCF_16	17152850	17211586	0.2367440743150204	544	823894	3480104	338776
MENA	E_Asia	jlSCF_16	17152850	17211586	0.0869516726033222	544	49896	573836	18036
NYC	MENA	jlSCF_16	17211586	17373641	0.4449498370274441	1980	1792112	4027672	90728
NYC	E_Asia	jlSCF_16	17211586	17373641	0.4484938877947804	1980	7702800	17174816	328384
N_Europe	MENA	jlSCF_16	17211586	17373641	0.4089780141880669	1980	632316	1546088	164632
NYC	N_Europe	jlSCF_16	17211586	17373641	0.2140466332806377	1980	2743166	12815740	1083860
N_Europe	E_Asia	jlSCF_16	17211586	17373641	0.4149462376682784	1980	2735470	6592348	678212
MENA	E_Asia	jlSCF_16	17211586	17373641	0.0971806709875661	1980	201398	2072408	81832
NYC	MENA	jlSCF_16	17373641	17384382	0.452106349399053	113	104272	230636	4404
